"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"47",47,522488,1771,1771,3107,13,8,44,19,2,11,7,26,18,200,"Landstede Basketbal","Landsted",522488,3107,1771,3107,25,15,50,24,5,13,19,41,18,200,"BS Leiden","BS Leide",5.98,11.5,52,78,FALSE,TRUE,78.98,92.5,73.6745833333333,77.1395555555556,75,FALSE,75.4070694444444,69.3333333333333,104,FALSE,-34.6666666666667,0.4,0.145833333333333,0.24,0.145454545454545,0.5,0.422222222222222,0.24,0.238095238095238,0.721548048540505,0.180387012135126,0.0980649393243686,0.431818181818182,0.181818181818182,0.615384615384615
"48",48,522488,3107,1771,3107,25,15,50,24,5,13,19,41,18,200,"BS Leiden","BS Leide",522488,1771,1771,3107,13,8,44,19,2,11,7,26,18,200,"Landstede Basketbal","Landsted",11.5,5.98,78,52,TRUE,FALSE,92.5,78.98,77.1395555555556,73.6745833333333,75,FALSE,75.4070694444444,104,69.3333333333333,TRUE,34.6666666666667,0.5,0.422222222222222,0.24,0.238095238095238,0.4,0.145833333333333,0.24,0.145454545454545,0.671140939597315,0.174496644295302,0.154362416107383,0.48,0.384615384615385,0.6
"49",49,522489,2393,3103,2393,28,20,42,19,6,26,21,22,14,200,"Matrixx Magixx","Matrixx ",522489,3103,3103,2393,21,15,40,19,5,18,12,22,11,200,"Rotterdam Basketbal","Rotterda",12.88,9.66,76,68,TRUE,FALSE,94.88,78.66,72.41,65.82,69,TRUE,69.115,110.144927536232,98.5507246376812,TRUE,11.5942028985507,0.411764705882353,0.488372093023256,0.202898550724638,0.294117647058824,0.456896551724138,0.352941176470588,0.159420289855072,0.258620689655172,0.519287833827893,0.321463897131553,0.159248269040554,0.452380952380952,0.230769230769231,0.714285714285714
"50",50,522489,3103,3103,2393,21,15,40,19,5,18,12,22,11,200,"Rotterdam Basketbal","Rotterda",522489,2393,3103,2393,28,20,42,19,6,26,21,22,14,200,"Matrixx Magixx","Matrixx ",9.66,12.88,68,76,FALSE,TRUE,78.66,94.88,65.82,72.41,69,TRUE,69.115,98.5507246376812,110.144927536232,FALSE,-11.5942028985507,0.456896551724138,0.352941176470588,0.159420289855072,0.258620689655172,0.411764705882353,0.488372093023256,0.202898550724638,0.294117647058824,0.591191250369495,0.266036062666273,0.142772686964233,0.475,0.277777777777778,0.714285714285714
"51",51,522490,3120,8594,3120,14,7,37,21,3,13,5,29,19,200,"ABC Amsterdam","ABC Amst",522490,8594,8594,3120,16,7,54,26,4,15,20,25,10,200,"GasTerra Flames","GasTerra",6.44,7.36,58,71,FALSE,TRUE,75.44,86.36,70.8033333333333,69.3273469387755,70,FALSE,70.0653401360544,82.8571428571429,101.428571428571,TRUE,-18.5714285714286,0.51,0.166666666666667,0.271428571428571,0.14,0.463768115942029,0.408163265306122,0.142857142857143,0.101449275362319,0.655563430191354,0.230333097094259,0.114103472714387,0.567567567567568,0.230769230769231,0.5
"52",52,522490,8594,8594,3120,16,7,54,26,4,15,20,25,10,200,"GasTerra Flames","GasTerra",522490,3120,8594,3120,14,7,37,21,3,13,5,29,19,200,"ABC Amsterdam","ABC Amst",7.36,6.44,71,58,TRUE,FALSE,86.36,75.44,69.3273469387755,70.8033333333333,70,FALSE,70.0653401360544,101.428571428571,82.8571428571429,FALSE,18.5714285714286,0.463768115942029,0.408163265306122,0.142857142857143,0.101449275362319,0.51,0.166666666666667,0.271428571428571,0.14,0.70717653221582,0.196437925615505,0.0963855421686747,0.481481481481481,0.266666666666667,0.4375
"53",53,522491,3103,3107,3103,17,12,36,15,6,17,11,23,17,200,"Rotterdam Basketbal","Rotterda",522491,3107,3107,3103,18,11,39,22,9,21,9,22,11,200,"BS Leiden","BS Leide",7.82,8.28,60,82,FALSE,TRUE,77.82,79.28,66.4066666666667,70.5528125,68,TRUE,68.4797395833333,88.2352941176471,120.588235294118,TRUE,-32.3529411764706,0.452830188679245,0.333333333333333,0.25,0.226415094339623,0.591666666666667,0.28125,0.161764705882353,0.183333333333333,0.591910555738244,0.279513317987504,0.128576126274252,0.416666666666667,0.352941176470588,0.705882352941177
"54",54,522491,3107,3107,3103,18,11,39,22,9,21,9,22,11,200,"BS Leiden","BS Leide",522491,3103,3107,3103,17,12,36,15,6,17,11,23,17,200,"Rotterdam Basketbal","Rotterda",8.28,7.82,82,60,TRUE,FALSE,79.28,77.82,70.5528125,66.4066666666667,68,TRUE,68.4797395833333,120.588235294118,88.2352941176471,FALSE,32.3529411764706,0.591666666666667,0.28125,0.161764705882353,0.183333333333333,0.452830188679245,0.333333333333333,0.25,0.226415094339623,0.571177504393673,0.307557117750439,0.121265377855888,0.564102564102564,0.428571428571429,0.611111111111111
"55",55,522492,1771,3138,1771,27,17,48,26,3,17,16,29,17,200,"Landstede Basketbal","Landsted",522492,3138,3138,1771,24,20,57,24,2,12,14,23,12,200,"BV Aris","BV Aris",12.42,11.04,78,74,TRUE,FALSE,94.42,92.04,78.6169230769231,77.06,78,FALSE,77.8384615384615,100,94.8717948717949,TRUE,5.12820512820512,0.469230769230769,0.41025641025641,0.217948717948718,0.261538461538462,0.391304347826087,0.325581395348837,0.153846153846154,0.289855072463768,0.619994833376388,0.219581503487471,0.160423663136141,0.541666666666667,0.176470588235294,0.62962962962963
"56",56,522492,3138,3138,1771,24,20,57,24,2,12,14,23,12,200,"BV Aris","BV Aris",522492,1771,3138,1771,27,17,48,26,3,17,16,29,17,200,"Landstede Basketbal","Landsted",11.04,12.42,74,78,FALSE,TRUE,92.04,94.42,77.06,78.6169230769231,78,FALSE,77.8384615384615,94.8717948717949,100,FALSE,-5.12820512820512,0.391304347826087,0.325581395348837,0.153846153846154,0.289855072463768,0.469230769230769,0.41025641025641,0.217948717948718,0.261538461538462,0.712143928035982,0.149925037481259,0.137931034482759,0.421052631578947,0.166666666666667,0.833333333333333
"57",57,522493,2823,6115,2823,29,19,43,26,5,26,11,20,9,200,"EBBC","EBBC",522493,6115,6115,2823,30,21,40,18,8,15,13,32,18,200,"Giants Academy","Giants A",13.34,13.8,86,81,TRUE,FALSE,91.34,86.8,80.9386046511628,74.5760606060606,78,TRUE,77.7573326286117,110.25641025641,103.846153846154,TRUE,6.41025641025642,0.485507246376812,0.255813953488372,0.115384615384615,0.27536231884058,0.545454545454545,0.393939393939394,0.230769230769231,0.381818181818182,0.522224921059024,0.315763905756619,0.162011173184358,0.604651162790698,0.192307692307692,0.655172413793103
"58",58,522493,6115,6115,2823,30,21,40,18,8,15,13,32,18,200,"Giants Academy","Giants A",522493,2823,6115,2823,29,19,43,26,5,26,11,20,9,200,"EBBC","EBBC",13.8,13.34,81,86,FALSE,TRUE,86.8,91.34,74.5760606060606,80.9386046511628,78,TRUE,77.7573326286117,103.846153846154,110.25641025641,FALSE,-6.41025641025642,0.545454545454545,0.393939393939394,0.230769230769231,0.381818181818182,0.485507246376812,0.255813953488372,0.115384615384615,0.27536231884058,0.581395348837209,0.218023255813953,0.200581395348837,0.45,0.533333333333333,0.7
"59",59,522494,2393,2393,2571,23,13,44,20,6,26,15,28,18,200,"Matrixx Magixx","Matrixx ",522494,2571,2393,2571,19,14,45,24,10,24,13,34,16,200,"Basketball Stars Weert","Basketba",10.58,8.74,71,92,FALSE,TRUE,98.58,93.74,84.1677551020408,81.8656097560976,83,FALSE,83.0166824290692,85.5421686746988,110.843373493976,FALSE,-25.3012048192771,0.414285714285714,0.306122448979592,0.216867469879518,0.185714285714286,0.565217391304348,0.317073170731707,0.192771084337349,0.202898550724638,0.546041201290643,0.322660709853562,0.131298088855795,0.454545454545455,0.230769230769231,0.565217391304348
"60",60,522494,2571,2393,2571,19,14,45,24,10,24,13,34,16,200,"Basketball Stars Weert","Basketba",522494,2393,2393,2571,23,13,44,20,6,26,15,28,18,200,"Matrixx Magixx","Matrixx ",8.74,10.58,92,71,TRUE,FALSE,93.74,98.58,81.8656097560976,84.1677551020408,83,FALSE,83.0166824290692,110.843373493976,85.5421686746988,TRUE,25.3012048192771,0.565217391304348,0.317073170731707,0.192771084337349,0.202898550724638,0.414285714285714,0.306122448979592,0.216867469879518,0.185714285714286,0.578852585541549,0.308721378955493,0.112426035502959,0.533333333333333,0.416666666666667,0.736842105263158
"61",61,522495,1771,1771,8594,26,18,44,16,1,9,8,27,19,200,"Landstede Basketbal","Landsted",522495,8594,1771,8594,26,18,53,29,5,18,18,30,10,200,"GasTerra Flames","GasTerra",11.96,11.96,53,91,FALSE,TRUE,83.96,92.96,75.8505263157895,77.124,76,FALSE,76.4872631578947,69.7368421052632,119.736842105263,FALSE,-50,0.330188679245283,0.210526315789474,0.25,0.339622641509434,0.514084507042254,0.4,0.131578947368421,0.253521126760563,0.677339901477832,0.138546798029557,0.184113300492611,0.363636363636364,0.111111111111111,0.692307692307692
"62",62,522495,8594,1771,8594,26,18,53,29,5,18,18,30,10,200,"GasTerra Flames","GasTerra",522495,1771,1771,8594,26,18,44,16,1,9,8,27,19,200,"Landstede Basketbal","Landsted",11.96,11.96,91,53,TRUE,FALSE,92.96,83.96,77.124,75.8505263157895,76,FALSE,76.4872631578947,119.736842105263,69.7368421052632,TRUE,50,0.514084507042254,0.4,0.131578947368421,0.253521126760563,0.330188679245283,0.210526315789474,0.25,0.339622641509434,0.638862102217936,0.216972034715526,0.144165863066538,0.547169811320755,0.277777777777778,0.692307692307692
"63",63,522496,3107,3107,3138,27,19,32,22,3,21,9,24,18,200,"BS Leiden","BS Leide",522496,3138,3107,3138,21,17,45,22,5,15,8,23,16,200,"BV Aris","BV Aris",12.42,9.66,72,76,FALSE,TRUE,83.42,85.66,74.99375,76.8325,76,FALSE,75.913125,94.7368421052632,100,FALSE,-5.26315789473684,0.5,0.28125,0.236842105263158,0.358490566037736,0.491666666666667,0.25,0.210526315789474,0.283333333333333,0.489147049831856,0.321002751452155,0.189850198715989,0.6875,0.142857142857143,0.703703703703704
"64",64,522496,3138,3107,3138,21,17,45,22,5,15,8,23,16,200,"BV Aris","BV Aris",522496,3107,3107,3138,27,19,32,22,3,21,9,24,18,200,"BS Leiden","BS Leide",9.66,12.42,76,72,TRUE,FALSE,85.66,83.42,76.8325,74.99375,76,FALSE,75.913125,100,94.7368421052632,TRUE,5.26315789473684,0.491666666666667,0.25,0.210526315789474,0.283333333333333,0.5,0.28125,0.236842105263158,0.358490566037736,0.645994832041344,0.215331610680448,0.138673557278208,0.488888888888889,0.333333333333333,0.80952380952381
"65",65,522497,3120,3120,6115,26,19,45,18,7,18,15,17,17,200,"ABC Amsterdam","ABC Amst",522497,6115,3120,6115,33,17,43,27,5,14,16,29,21,200,"Giants Academy","Giants A",11.96,15.18,76,86,FALSE,TRUE,91.96,93.18,78.0986363636364,80.210303030303,79,FALSE,79.1544696969697,96.2025316455696,108.860759493671,FALSE,-12.6582278481013,0.452380952380952,0.340909090909091,0.215189873417722,0.301587301587302,0.605263157894737,0.484848484848485,0.265822784810127,0.298245614035088,0.600320170757737,0.240128068303095,0.159551760939168,0.4,0.388888888888889,0.730769230769231
"66",66,522497,6115,3120,6115,33,17,43,27,5,14,16,29,21,200,"Giants Academy","Giants A",522497,3120,3120,6115,26,19,45,18,7,18,15,17,17,200,"ABC Amsterdam","ABC Amst",15.18,11.96,86,76,TRUE,FALSE,93.18,91.96,80.210303030303,78.0986363636364,79,FALSE,79.1544696969697,108.860759493671,96.2025316455696,TRUE,12.6582278481013,0.605263157894737,0.484848484848485,0.265822784810127,0.298245614035088,0.452380952380952,0.340909090909091,0.215189873417722,0.301587301587302,0.595732889997229,0.193959545580493,0.210307564422278,0.627906976744186,0.357142857142857,0.515151515151515
"67",67,522498,2393,2823,2393,24,16,36,18,8,20,12,35,20,200,"Matrixx Magixx","Matrixx ",522498,2823,2823,2393,18,12,46,17,5,25,14,19,11,200,"EBBC","EBBC",11.04,8.28,76,61,TRUE,FALSE,87.04,90.28,74.6141935483871,75.3,75,FALSE,74.9570967741935,101.333333333333,81.3333333333333,TRUE,20,0.535714285714286,0.387096774193548,0.266666666666667,0.285714285714286,0.345070422535211,0.285714285714286,0.146666666666667,0.169014084507042,0.536992840095465,0.298329355608592,0.164677804295943,0.5,0.4,0.666666666666667
"68",68,522498,2823,2823,2393,18,12,46,17,5,25,14,19,11,200,"EBBC","EBBC",522498,2393,2823,2393,24,16,36,18,8,20,12,35,20,200,"Matrixx Magixx","Matrixx ",8.28,11.04,61,76,FALSE,TRUE,90.28,87.04,75.3,74.6141935483871,75,FALSE,74.9570967741935,81.3333333333333,101.333333333333,FALSE,-20,0.345070422535211,0.285714285714286,0.146666666666667,0.169014084507042,0.535714285714286,0.387096774193548,0.266666666666667,0.285714285714286,0.580221997981836,0.315338042381433,0.104439959636731,0.369565217391304,0.2,0.666666666666667
"69",69,522499,2571,3103,2571,11,9,39,20,12,28,14,26,15,200,"Basketball Stars Weert","Basketba",522499,3103,3103,2571,23,15,37,15,8,21,14,18,16,200,"Rotterdam Basketbal","Rotterda",5.06,10.58,85,69,TRUE,FALSE,87.06,84.58,70.675625,71.4725,71,FALSE,71.0740625,119.718309859155,97.1830985915493,TRUE,22.5352112676056,0.567164179104478,0.4375,0.211267605633803,0.134328358208955,0.46551724137931,0.35,0.225352112676056,0.258620689655172,0.541215653621982,0.388565084651679,0.0702192617263392,0.512820512820513,0.428571428571429,0.818181818181818
"70",70,522499,3103,3103,2571,23,15,37,15,8,21,14,18,16,200,"Rotterdam Basketbal","Rotterda",522499,2571,3103,2571,11,9,39,20,12,28,14,26,15,200,"Basketball Stars Weert","Basketba",10.58,5.06,69,85,FALSE,TRUE,84.58,87.06,71.4725,70.675625,71,FALSE,71.0740625,97.1830985915493,119.718309859155,FALSE,-22.5352112676056,0.46551724137931,0.35,0.225352112676056,0.258620689655172,0.567164179104478,0.4375,0.211267605633803,0.134328358208955,0.539515893846602,0.306211723534558,0.154272382618839,0.405405405405405,0.380952380952381,0.652173913043478
"71",71,522500,3107,8594,3107,20,11,43,21,3,10,11,30,15,200,"BS Leiden","BS Leide",522500,8594,8594,3107,21,11,38,21,9,20,11,24,14,200,"GasTerra Flames","GasTerra",9.2,9.66,62,80,FALSE,TRUE,77.2,81.66,67.4477142857143,73.6219512195122,71,TRUE,70.5348327526132,87.3239436619718,112.676056338028,TRUE,-25.3521126760564,0.481132075471698,0.314285714285714,0.211267605633803,0.207547169811321,0.594827586206897,0.268292682926829,0.197183098591549,0.189655172413793,0.691318327974277,0.160771704180064,0.147909967845659,0.488372093023256,0.3,0.55
"72",72,522500,8594,8594,3107,21,11,38,21,9,20,11,24,14,200,"GasTerra Flames","GasTerra",522500,3107,8594,3107,20,11,43,21,3,10,11,30,15,200,"BS Leiden","BS Leide",9.66,9.2,80,62,TRUE,FALSE,81.66,77.2,73.6219512195122,67.4477142857143,71,TRUE,70.5348327526132,112.676056338028,87.3239436619718,FALSE,25.3521126760564,0.594827586206897,0.268292682926829,0.197183098591549,0.189655172413793,0.481132075471698,0.314285714285714,0.211267605633803,0.207547169811321,0.56163168785102,0.295595625184747,0.142772686964233,0.552631578947368,0.45,0.523809523809524
"73",73,522501,3103,3103,3138,25,18,36,20,5,24,14,21,18,200,"Rotterdam Basketbal","Rotterda",522501,3138,3103,3138,26,20,45,27,7,20,10,29,18,200,"BV Aris","BV Aris",11.5,11.96,73,95,FALSE,TRUE,89.5,94.96,77.306976744186,84.26,81,TRUE,80.783488372093,90.1234567901235,117.283950617284,FALSE,-27.1604938271605,0.458333333333333,0.325581395348837,0.222222222222222,0.3,0.576923076923077,0.32258064516129,0.222222222222222,0.307692307692308,0.503496503496504,0.335664335664336,0.160839160839161,0.555555555555556,0.208333333333333,0.72
"74",74,522501,3138,3103,3138,26,20,45,27,7,20,10,29,18,200,"BV Aris","BV Aris",522501,3103,3103,3138,25,18,36,20,5,24,14,21,18,200,"Rotterdam Basketbal","Rotterda",11.96,11.5,95,73,TRUE,FALSE,94.96,89.5,84.26,77.306976744186,81,TRUE,80.783488372093,117.283950617284,90.1234567901235,TRUE,27.1604938271605,0.576923076923077,0.32258064516129,0.222222222222222,0.307692307692308,0.458333333333333,0.325581395348837,0.222222222222222,0.3,0.584719334719335,0.25987525987526,0.155405405405405,0.6,0.35,0.769230769230769
"75",75,522502,1771,6115,1771,17,11,37,15,10,19,9,27,23,200,"Landstede Basketbal","Landsted",522502,6115,6115,1771,22,14,46,23,2,12,12,29,19,200,"Giants Academy","Giants A",7.82,10.12,71,66,TRUE,FALSE,86.82,87.12,78.963947368421,76.2553846153846,78,FALSE,77.6096659919028,91.025641025641,84.6153846153846,TRUE,6.41025641025641,0.535714285714286,0.236842105263158,0.294871794871795,0.196428571428571,0.448275862068966,0.307692307692308,0.243589743589744,0.241379310344828,0.579755562519586,0.297712315888436,0.122532121591977,0.405405405405405,0.526315789473684,0.647058823529412
"76",76,522502,6115,6115,1771,22,14,46,23,2,12,12,29,19,200,"Giants Academy","Giants A",522502,1771,6115,1771,17,11,37,15,10,19,9,27,23,200,"Landstede Basketbal","Landsted",10.12,7.82,66,71,FALSE,TRUE,87.12,86.82,76.2553846153846,78.963947368421,78,FALSE,77.6096659919028,84.6153846153846,91.025641025641,FALSE,-6.41025641025641,0.448275862068966,0.307692307692308,0.243589743589744,0.241379310344828,0.535714285714286,0.236842105263158,0.294871794871795,0.196428571428571,0.675278919553729,0.176159718144451,0.14856136230182,0.5,0.166666666666667,0.636363636363636
"77",77,522503,2393,2393,3120,41,26,29,15,6,17,9,28,13,200,"Matrixx Magixx","Matrixx ",522503,3120,2393,3120,21,11,56,27,1,13,19,24,8,200,"ABC Amsterdam","ABC Amst",18.86,9.66,74,68,TRUE,FALSE,77.86,86.66,70.5645454545455,68.9253191489362,70,FALSE,69.7449323017408,105.714285714286,97.1428571428571,FALSE,8.57142857142857,0.521739130434783,0.272727272727273,0.185714285714286,0.565217391304348,0.41304347826087,0.404255319148936,0.114285714285714,0.159420289855072,0.447116867098366,0.262102991057663,0.290780141843972,0.517241379310345,0.352941176470588,0.634146341463415
"78",78,522503,3120,2393,3120,21,11,56,27,1,13,19,24,8,200,"ABC Amsterdam","ABC Amst",522503,2393,2393,3120,41,26,29,15,6,17,9,28,13,200,"Matrixx Magixx","Matrixx ",9.66,18.86,68,74,FALSE,TRUE,86.66,77.86,68.9253191489362,70.5645454545455,70,FALSE,69.7449323017408,97.1428571428571,105.714285714286,TRUE,-8.57142857142857,0.41304347826087,0.404255319148936,0.114285714285714,0.159420289855072,0.521739130434783,0.272727272727273,0.185714285714286,0.565217391304348,0.711924739384694,0.165268243071447,0.12280701754386,0.482142857142857,0.0769230769230769,0.523809523809524
"79",79,522504,2571,2571,2823,10,9,40,22,5,20,7,27,12,200,"Basketball Stars Weert","Basketba",522504,2823,2571,2823,27,20,40,23,7,25,21,26,9,200,"EBBC","EBBC",4.6,12.42,68,87,FALSE,TRUE,76.6,86.42,69.11,70.035625,70,FALSE,69.5728125,97.1428571428571,124.285714285714,FALSE,-27.1428571428572,0.491666666666667,0.212121212121212,0.171428571428571,0.15,0.515384615384615,0.4375,0.128571428571429,0.307692307692308,0.619195046439629,0.309597523219814,0.0712074303405573,0.55,0.25,0.9
"80",80,522504,2823,2571,2823,27,20,40,23,7,25,21,26,9,200,"EBBC","EBBC",522504,2571,2571,2823,10,9,40,22,5,20,7,27,12,200,"Basketball Stars Weert","Basketba",12.42,4.6,87,68,TRUE,FALSE,86.42,76.6,70.035625,69.11,70,FALSE,69.5728125,124.285714285714,97.1428571428571,TRUE,27.1428571428572,0.515384615384615,0.4375,0.128571428571429,0.307692307692308,0.491666666666667,0.212121212121212,0.171428571428571,0.15,0.51666236114699,0.322913975716869,0.160423663136141,0.575,0.28,0.740740740740741
"81",81,522505,3107,3107,6115,14,8,51,26,2,16,9,22,17,200,"BS Leiden","BS Leide",522505,6115,3107,6115,15,12,51,20,4,13,14,29,25,200,"Giants Academy","Giants A",6.44,6.9,66,64,TRUE,FALSE,90.44,95.9,80.5565789473684,79.2555555555556,80,FALSE,79.906067251462,82.5,80,FALSE,2.5,0.432835820895522,0.236842105263158,0.2125,0.119402985074627,0.40625,0.388888888888889,0.3125,0.1875,0.694444444444444,0.217864923747277,0.0876906318082789,0.509803921568627,0.125,0.571428571428571
"82",82,522505,6115,3107,6115,15,12,51,20,4,13,14,29,25,200,"Giants Academy","Giants A",522505,3107,3107,6115,14,8,51,26,2,16,9,22,17,200,"BS Leiden","BS Leide",6.9,6.44,64,66,FALSE,TRUE,95.9,90.44,79.2555555555556,80.5565789473684,80,FALSE,79.906067251462,80,82.5,TRUE,-2.5,0.40625,0.388888888888889,0.3125,0.1875,0.432835820895522,0.236842105263158,0.2125,0.119402985074627,0.719322990126939,0.183356840620592,0.0973201692524683,0.392156862745098,0.307692307692308,0.8
"83",83,522506,1771,1771,2393,13,8,37,18,6,24,5,33,16,200,"Landstede Basketbal","Landsted",522506,2393,1771,2393,29,17,42,17,10,23,12,34,15,200,"Matrixx Magixx","Matrixx ",5.98,13.34,62,81,FALSE,TRUE,82.98,93.34,77.904358974359,82.4973333333333,80,TRUE,80.2008461538462,77.5,101.25,FALSE,-23.75,0.442622950819672,0.128205128205128,0.2,0.131147540983607,0.492307692307692,0.266666666666667,0.1875,0.261538461538462,0.55240370259779,0.358315915198567,0.0892803822036429,0.486486486486487,0.25,0.615384615384615
